video,session,Troupe,Day,Block,worm_regions,n_CSon_frames,n_CSoff_frames,KL,KL_per_feature,Areas_KL,Area_percentages_KL,Perimeters_KL,Area_perimeter_ratios_KL,Circularities_KL,Hull_areas_KL,Centroidxs_KL,Centroidys_KL,Angles_KL,Concavities_KL,PC1_KL,PC2_KL
2025_10_14_14_49_36_trial_1_TP_regions_345_443_571_1382_fullvideo_frame_split_FINAL_Feature_vector.npy,2025_10_14_14_49_36_trial_1_TP,,,,345_443_571_1382,274,1507,1.821638229577308,"[0.2937525  0.29883341 0.13465061 0.08340508 0.05363532 0.0453469
 0.1551135  0.45339727 0.14461408 0.00926811 0.10218278 0.04743867]",0.29375249982350526,0.2988334091649689,0.13465061142780899,0.08340508473286179,0.05363532139708205,0.04534689606156195,0.15511349859342394,0.4533972694009377,0.1446140839140171,0.009268105954103545,0.10218278080330478,0.04743866830373211
2025_10_14_14_49_36_trial_1_TP_regions_597_445_802_1387_fullvideo_frame_split_FINAL_Feature_vector.npy,2025_10_14_14_49_36_trial_1_TP,,,,597_445_802_1387,274,1507,1.7161765831786435,"[0.07270307 0.10930565 0.12799159 0.46405549 0.0487831  0.14268248
 0.15853811 0.02787005 0.34868514 0.01433291 0.09573649 0.1054925 ]",0.07270306821447159,0.10930564819196098,0.12799158824463652,0.46405549213696895,0.04878310045365786,0.14268247950711788,0.15853811092401693,0.02787005161410394,0.34868513975291515,0.014332911093013267,0.09573649136925311,0.10549250167652735
2025_10_14_14_49_36_trial_1_TP_regions_829_432_1044_1398_fullvideo_frame_split_FINAL_Feature_vector.npy,2025_10_14_14_49_36_trial_1_TP,,,,829_432_1044_1398,274,1507,4.571050230443997,"[0.22814908 0.14317477 0.04683264 0.12656124 0.11460391 0.82534941
 0.37936579 1.43105132 0.19426401 0.80756975 0.24719193 0.02693638]",0.22814907725211664,0.14317476812474206,0.04683263881358313,0.12656123510771766,0.11460391402999914,0.8253494105699832,0.3793657915507178,1.4310513218366068,0.1942640062615394,0.8075697524655396,0.24719193344141188,0.026936380990039366
2025_10_15_10_09_28_trial_1_TC_regions_1031_420_1297_1367_fullvideo_frame_split_FINAL_Feature_vector.npy,2025_10_15_10_09_28_trial_1_TC,,,,1031_420_1297_1367,825,956,0.7192924164712414,"[0.02600667 0.02662257 0.10615024 0.02525923 0.18592228 0.00330344
 0.04298822 0.09850195 0.06222216 0.02202444 0.05762361 0.06266761]",0.02600667194163775,0.026622569681292285,0.1061502422508962,0.025259227783515525,0.185922280714242,0.003303440008725178,0.0429882223212531,0.0985019502817549,0.06222215660748942,0.02202443643553531,0.05762360757391338,0.06266761087098638
2025_10_15_10_09_28_trial_1_TC_regions_1270_423_1528_1367_fullvideo_frame_split_FINAL_Feature_vector.npy,2025_10_15_10_09_28_trial_1_TC,,,,1270_423_1528_1367,825,956,2.6163776397356346,"[0.30089643 0.3371089  0.27865882 0.12442069 0.15190901 0.36329072
 0.05569961 0.20443685 0.53558789 0.13475452 0.12222442 0.00738977]",0.3008964324186397,0.33710890224707657,0.2786588200468887,0.12442068903227987,0.15190901172254012,0.36329072413844177,0.05569961318890948,0.20443684623331215,0.535587894304284,0.13475451520562354,0.12222441668949535,0.007389774508143154
2025_10_15_10_09_28_trial_1_TC_regions_315_407_573_1341_fullvideo_frame_split_FINAL_Feature_vector.npy,2025_10_15_10_09_28_trial_1_TC,,,,315_407_573_1341,825,956,5.153559985139249,"[0.5234271  0.5195473  0.67242601 0.26783139 0.57267001 1.54316305
 0.01253346 0.03485053 0.24877372 0.66592484 0.03315261 0.05925996]",0.5234270982490459,0.5195472974848656,0.6724260070531995,0.26783138579031607,0.5726700114446057,1.543163054254765,0.01253346476478423,0.03485053047884512,0.24877371777459822,0.6659248413487249,0.0331526141682148,0.059259962327284366
2025_10_15_10_09_28_trial_1_TC_regions_558_420_802_1362_fullvideo_frame_split_FINAL_Feature_vector.npy,2025_10_15_10_09_28_trial_1_TC,,,,558_420_802_1362,825,956,5.59705882822361,"[0.6303061  0.65064461 0.5330391  0.16557265 0.76467449 1.3719597
 0.37957493 0.21409894 0.20830825 0.51554309 0.14659912 0.01673785]",0.6303061015287785,0.6506446106104189,0.5330390999845496,0.16557265170066704,0.7646744924741449,1.3719597044730174,0.37957492519757197,0.21409893554988002,0.2083082479662971,0.5155430860694896,0.14659911850433205,0.016737854164463717
2025_10_15_10_09_28_trial_1_TC_regions_797_418_1047_1346_fullvideo_frame_split_FINAL_Feature_vector.npy,2025_10_15_10_09_28_trial_1_TC,,,,797_418_1047_1346,825,956,1.0483369880749458,"[0.14911473 0.13415813 0.05304096 0.06225856 0.09814472 0.07380482
 0.12483078 0.01031354 0.26874203 0.03777069 0.00632916 0.02982888]",0.14911472761570155,0.13415812829145757,0.05304095997893876,0.06225855752316234,0.09814472012473618,0.07380481845192466,0.12483077577977264,0.010313539194156784,0.26874203407165753,0.03777068904736958,0.006329158534150725,0.029828879461917368
2025_10_15_10_09_28_trial_1_TC_regions_81_404_310_1346_fullvideo_frame_split_FINAL_Feature_vector.npy,2025_10_15_10_09_28_trial_1_TC,,,,81_404_310_1346,825,956,3.2743516894647393,"[0.0614858  0.0879883  0.2540035  0.05221847 0.2874647  0.34107045
 0.02342149 1.89217785 0.05845732 0.17466892 0.03718492 0.00420997]",0.061485798198336994,0.08798830310418804,0.25400349987302184,0.05221847065050844,0.2874646999113153,0.341070453439108,0.023421492079711892,1.8921778468006427,0.05845731958580058,0.17466891816009245,0.037184916289468184,0.00420997137254453
2025_10_15_10_20_58_trial_1_TC_regions_1172_256_1425_1168_fullvideo_frame_split_FINAL_Feature_vector.npy,2025_10_15_10_20_58_trial_1_TC,,,,1172_256_1425_1168,822,959,3.557595618800935,"[0.69860019 0.80956117 0.44332931 0.0614773  0.90083868 0.04364117
 0.31748019 0.00175535 0.01100252 0.04494707 0.18623638 0.03872627]",0.6986001934241115,0.8095611716894302,0.4433293128344762,0.06147730164069043,0.9008386812379401,0.0436411749749559,0.31748019271514616,0.0017553526361540062,0.011002519159230228,0.044947068197058404,0.18623638089772188,0.03872626939402002
2025_10_15_10_20_58_trial_1_TC_regions_1433_258_1664_1189_fullvideo_frame_split_FINAL_Feature_vector.npy,2025_10_15_10_20_58_trial_1_TC,,,,1433_258_1664_1189,822,959,0.44714235567995053,"[0.05924083 0.0578066  0.00803767 0.05607335 0.00057984 0.01611839
 0.13583258 0.05454886 0.04371284 0.00271249 0.00334702 0.00913188]",0.05924083060017149,0.05780660203149046,0.008037667526165526,0.0560733491988572,0.0005798422636269507,0.016118385634130372,0.1358325805649362,0.054548861389216996,0.04371284116541929,0.0027124879894740994,0.003347023578404995,0.009131883738056956
2025_10_15_10_20_58_trial_1_TC_regions_233_226_454_1165_fullvideo_frame_split_FINAL_Feature_vector.npy,2025_10_15_10_20_58_trial_1_TC,,,,233_226_454_1165,822,959,3.5608903077153267,"[0.19453166 0.14442855 0.2735475  0.26432739 0.07315054 0.35489784
 0.17396707 1.79138932 0.01968146 0.13775127 0.04186049 0.09135721]",0.19453166126748211,0.14442855416328415,0.2735475027369898,0.26432738597354055,0.07315054370639351,0.3548978367236486,0.1739670702078483,1.7913893241502783,0.01968145657711662,0.13775127461411818,0.04186048789798802,0.09135720969663796
2025_10_15_10_20_58_trial_1_TC_regions_464_242_698_1168_fullvideo_frame_split_FINAL_Feature_vector.npy,2025_10_15_10_20_58_trial_1_TC,,,,464_242_698_1168,822,959,1.455448391318722,"[1.61939184e-01 1.96272177e-01 1.83828903e-01 2.25509341e-02
 1.11741697e-01 2.92981752e-01 2.98240768e-01 1.01436112e-01
 1.58134345e-05 3.21136046e-03 6.91405705e-02 1.40891191e-02]",0.16193918384923178,0.1962721774411781,0.18382890281205455,0.022550934086000174,0.11174169651865351,0.2929817523605609,0.298240768460326,0.10143611231642469,1.5813434452338626e-05,0.0032113604578006827,0.06914057046032385,0.01408911912171551
2025_10_15_10_20_58_trial_1_TC_regions_712_248_930_1170_fullvideo_frame_split_FINAL_Feature_vector.npy,2025_10_15_10_20_58_trial_1_TC,,,,712_248_930_1170,822,959,4.850924865657429,"[0.24245935 0.29150003 0.68750756 0.51611615 0.95083975 0.90427369
 0.02224147 0.49520432 0.13958473 0.58518895 0.00450925 0.0114996 ]",0.24245934955773762,0.29150003230291643,0.6875075573723834,0.5161161467425326,0.9508397508280237,0.9042736937924971,0.022241472512079752,0.4952043242084805,0.1395847277637905,0.5851889525648817,0.00450925354574272,0.011499604466361779
2025_10_15_10_20_58_trial_1_TC_regions_922_245_1201_1178_fullvideo_frame_split_FINAL_Feature_vector.npy,2025_10_15_10_20_58_trial_1_TC,,,,922_245_1201_1178,822,959,1.007066293384405,"[0.04596968 0.04248314 0.01662444 0.03619258 0.11289268 0.00994642
 0.40506389 0.00577342 0.09158405 0.00235799 0.02140861 0.21676939]",0.04596967948739339,0.04248314071204862,0.016624436997243253,0.0361925815084575,0.11289268448760081,0.009946416380070433,0.4050638930371604,0.00577342273483028,0.09158404808860543,0.0023579879747006594,0.021408610347000367,0.21676939162929387
2025_10_15_10_37_01_trial_1_TP_regions_1128_250_1357_1202_fullvideo_frame_split_FINAL_Feature_vector.npy,2025_10_15_10_37_01_trial_1_TP,,,,1128_250_1357_1202,548,1233,11.758427313209213,"[0.24647591 0.26724363 2.78436456 0.78704494 5.25827284 0.00888248
 0.19580708 1.35646421 0.52695179 0.06617506 0.02493282 0.235812  ]",0.24647591188788054,0.2672436321865179,2.7843645568435207,0.787044938866728,5.258272836780569,0.00888248138441261,0.19580707817949705,1.3564642117207506,0.5269517898992513,0.06617505885347819,0.024932816449402817,0.23581200015720616
2025_10_15_10_37_01_trial_1_TP_regions_1378_261_1591_1189_fullvideo_frame_split_FINAL_Feature_vector.npy,2025_10_15_10_37_01_trial_1_TP,,,,1378_261_1591_1189,548,1233,1.848240107479577,"[0.14533603 0.13897693 0.29905587 0.09834923 0.442097   0.06539552
 0.00377593 0.39770055 0.05393862 0.05322467 0.11808441 0.03230535]",0.14533602903664167,0.13897692860986977,0.2990558658574509,0.09834923150682295,0.4420970036896188,0.0653955239340851,0.003775926863975765,0.3977005467976733,0.053938618278277395,0.05322466780939861,0.11808441199469843,0.03230535310106397
2025_10_15_10_37_01_trial_1_TP_regions_187_258_397_1197_fullvideo_frame_split_FINAL_Feature_vector.npy,2025_10_15_10_37_01_trial_1_TP,,,,187_258_397_1197,548,1233,1.7323629934519984,"[0.07451308 0.05839864 0.04680282 0.3637629  0.15051935 0.02388683
 0.19023635 0.01215861 0.02725684 0.00952122 0.69949279 0.07581357]",0.07451307654373451,0.05839863925084643,0.046802819681352026,0.36376290193102334,0.15051935108522696,0.023886825072981788,0.19023634891718344,0.012158607177873315,0.027256843370922712,0.00952122216515583,0.6994927923411396,0.07581356591455846
2025_10_15_10_37_01_trial_1_TP_regions_418_271_655_1194_fullvideo_frame_split_FINAL_Feature_vector.npy,2025_10_15_10_37_01_trial_1_TP,,,,418_271_655_1194,548,1233,5.846478362811139,"[0.03716795 0.01397862 0.34059876 0.59074225 3.68964413 0.01184051
 0.10993452 0.50621519 0.06108948 0.01020058 0.36448924 0.11057712]",0.0371679510221784,0.013978618698688328,0.3405987646835137,0.5907422495417016,3.689644131110443,0.011840510129376591,0.10993452424489691,0.5062151944895283,0.06108947997138392,0.010200578225579182,0.36448923723506155,0.11057712345878823
2025_10_15_10_37_01_trial_1_TP_regions_668_250_870_1194_fullvideo_frame_split_FINAL_Feature_vector.npy,2025_10_15_10_37_01_trial_1_TP,,,,668_250_870_1194,548,1233,0.9364434856726426,"[0.09259324 0.10577415 0.03172564 0.08769928 0.0309449  0.07453184
 0.03374886 0.12891735 0.10867935 0.04077787 0.0793061  0.12174491]",0.09259323822959564,0.10577415325166795,0.031725637646886407,0.08769927524434906,0.030944898122087006,0.07453184165813109,0.03374886267139732,0.1289173520806417,0.10867934808750912,0.04077787187361748,0.07930610043260189,0.12174490637415791
2025_10_15_10_37_01_trial_1_TP_regions_907_263_1112_1199_fullvideo_frame_split_FINAL_Feature_vector.npy,2025_10_15_10_37_01_trial_1_TP,,,,907_263_1112_1199,548,1233,4.130914689247127,"[0.0495184  0.12568772 0.04367024 0.91050395 0.35401295 0.23149822
 0.01892452 0.37288949 0.11817942 0.06325644 0.25588974 1.5868836 ]",0.04951839999214447,0.12568771711582882,0.04367024239278505,0.9105039480439281,0.3540129521318245,0.23149822212511717,0.018924518362249065,0.372889493971871,0.11817941857958858,0.0632564392074425,0.25588973843934604,1.5868835988850019
2025_10_15_10_52_34_trial_1_TP_regions_1144_280_1370_1224_fullvideo_frame_split_FINAL_Feature_vector.npy,2025_10_15_10_52_34_trial_1_TP,,,,1144_280_1370_1224,548,1233,1.005865485253186,"[0.16357913 0.05097993 0.18776645 0.02921616 0.16321289 0.12658797
 0.14985877 0.00680821 0.03048229 0.02948075 0.06386317 0.00402975]",0.16357912828414845,0.05097993091318642,0.18776645478777643,0.029216164357384944,0.16321289411084816,0.12658797448402626,0.14985876832280032,0.006808207856201953,0.030482292666171085,0.029480747797836937,0.06386317395781016,0.00402974771499498
2025_10_15_10_52_34_trial_1_TP_regions_1397_288_1599_1221_fullvideo_frame_split_FINAL_Feature_vector.npy,2025_10_15_10_52_34_trial_1_TP,,,,1397_288_1599_1221,548,1233,1.5291118607060745,"[0.22243638 0.23310036 0.01303487 0.17182117 0.02278537 0.00781898
 0.25788536 0.51889678 0.02150626 0.04861503 0.00402994 0.00718135]",0.22243637703270358,0.2331003582146698,0.013034870246883656,0.17182117339852987,0.022785365695100923,0.00781898361905009,0.25788535646868205,0.5188967812135481,0.021506263778228507,0.048615034802845125,0.004029943335134956,0.007181352900697657
2025_10_15_10_52_34_trial_1_TP_regions_181_288_397_1208_fullvideo_frame_split_FINAL_Feature_vector.npy,2025_10_15_10_52_34_trial_1_TP,,,,181_288_397_1208,548,1233,3.050794973540306,"[0.1218505  0.14393872 0.50909902 0.62157829 1.14936634 0.08996667
 0.09266549 0.12350804 0.02811073 0.05950901 0.091124   0.02007816]",0.12185049979122242,0.1439387193359677,0.5090990182606421,0.6215782916299091,1.1493663449797733,0.08996667058282992,0.09266549052509343,0.12350803775167707,0.028110731853331905,0.059509011844716686,0.09112399947222494,0.020078157512917083
2025_10_15_10_52_34_trial_1_TP_regions_421_288_652_1221_fullvideo_frame_split_FINAL_Feature_vector.npy,2025_10_15_10_52_34_trial_1_TP,,,,421_288_652_1221,548,1233,2.4322041400668173,"[0.07156411 0.08219078 0.04704033 0.41119569 0.89890298 0.0085826
 0.06742811 0.49522002 0.09386246 0.10783843 0.01111138 0.13726724]",0.07156411181518263,0.08219078392385537,0.04704033192679913,0.4111956888178693,0.8989029846613583,0.008582603841231773,0.0674281065430824,0.4952200199250516,0.09386245604342791,0.10783843285018957,0.011111381091393202,0.137267238627376
2025_10_15_10_52_34_trial_1_TP_regions_673_277_883_1221_fullvideo_frame_split_FINAL_Feature_vector.npy,2025_10_15_10_52_34_trial_1_TP,,,,673_277_883_1221,548,1233,1.8288634016026077,"[0.06522939 0.06856948 0.16055267 0.23353049 0.44523999 0.08499484
 0.38083973 0.04875802 0.09216869 0.18565619 0.03865643 0.02466749]",0.06522938836108427,0.06856947823610438,0.1605526651102308,0.23353048734029946,0.4452399902976306,0.08499484363339105,0.3808397324637782,0.0487580169178643,0.09216868526103483,0.18565619291869184,0.03865643341982494,0.024667487642673014
2025_10_15_10_52_34_trial_1_TP_regions_918_280_1128_1227_fullvideo_frame_split_FINAL_Feature_vector.npy,2025_10_15_10_52_34_trial_1_TP,,,,918_280_1128_1227,548,1233,0.34640521190983675,"[4.58301332e-03 2.04588347e-02 4.60163140e-03 2.33481468e-05
 4.54883135e-03 5.60681581e-02 3.29727286e-02 4.14945700e-02
 1.02504889e-01 2.17362354e-02 2.27040693e-02 3.47089023e-02]",0.004583013315045181,0.020458834748706023,0.004601631397626482,2.3348146794721636e-05,0.004548831354051597,0.05606815810930521,0.03297272860609779,0.04149457001387613,0.10250488916492051,0.021736235408428062,0.02270406932929281,0.034708902315692236
2025_10_15_14_16_21_trial_1_TC_regions_1030_309_1274_1234_fullvideo_frame_split_FINAL_Feature_vector.npy,2025_10_15_14_16_21_trial_1_TC,,,,1030_309_1274_1234,825,956,1.3279088043856948,"[0.04701276 0.05374369 0.18695544 0.0269319  0.2619349  0.3840531
 0.07738558 0.04568906 0.08683427 0.08979877 0.06540442 0.00216491]",0.04701276434343171,0.05374368634188442,0.18695543753878263,0.026931902938035712,0.2619348953092928,0.3840531011580568,0.07738557816293667,0.045689059681635724,0.08683427398894006,0.0897987683603505,0.06540442180840667,0.002164914753940983
2025_10_15_14_16_21_trial_1_TC_regions_1272_301_1503_1227_fullvideo_frame_split_FINAL_Feature_vector.npy,2025_10_15_14_16_21_trial_1_TC,,,,1272_301_1503_1227,825,956,3.6257666713823977,"[0.07305664 0.05840387 0.07092142 0.20050335 0.16911572 0.19389113
 0.7741042  1.69464155 0.07029182 0.20070269 0.00365439 0.11647988]",0.07305664431374292,0.05840387331544861,0.0709214241927062,0.20050335411954912,0.16911571942668902,0.19389112689289112,0.7741042012820321,1.6946415477322692,0.07029181722631295,0.20070268817894998,0.0036543927009442534,0.11647988200086201
2025_10_15_14_16_21_trial_1_TC_regions_322_293_554_1245_fullvideo_frame_split_FINAL_Feature_vector.npy,2025_10_15_14_16_21_trial_1_TC,,,,322_293_554_1245,825,956,2.255219813983793,"[0.12767103 0.16618174 0.03334656 0.0708382  0.00241964 0.10583525
 0.04381731 1.45980598 0.0822558  0.04976491 0.10430671 0.00897667]",0.1276710310174728,0.1661817409649622,0.03334655997192726,0.07083820029494325,0.0024196410074799335,0.10583525328440901,0.04381731066539951,1.4598059825757659,0.08225580347996675,0.04976491480309775,0.10430670569172895,0.00897667022664006
2025_10_15_14_16_21_trial_1_TC_regions_559_293_793_1242_fullvideo_frame_split_FINAL_Feature_vector.npy,2025_10_15_14_16_21_trial_1_TC,,,,559_293_793_1242,825,956,2.032090906508877,"[0.37769679 0.35076564 0.10984481 0.14984759 0.00958646 0.43316832
 0.32712113 0.00807059 0.05958681 0.17978567 0.01801256 0.00860454]",0.37769678959990105,0.3507656434801997,0.10984481464040208,0.14984758945914445,0.009586459152815419,0.43316831751447515,0.32712113202939197,0.008070590407584732,0.05958680625308599,0.17978566645274652,0.01801256161546727,0.008604535903662835
2025_10_15_14_16_21_trial_1_TC_regions_804_309_1030_1248_fullvideo_frame_split_FINAL_Feature_vector.npy,2025_10_15_14_16_21_trial_1_TC,,,,804_309_1030_1248,825,956,2.201294397444992,"[0.02627845 0.020752   0.09266446 0.57027929 0.19913295 0.0641293
 0.3609198  0.03250619 0.62642136 0.01660758 0.13651918 0.05508384]",0.026278446834472557,0.02075199978585529,0.0926644588889165,0.5702792929312488,0.19913295250071372,0.06412930118945814,0.3609197973773608,0.032506191239801696,0.626421360581821,0.01660757818100478,0.13651918158005283,0.0550838363542856
2025_10_15_14_16_21_trial_1_TC_regions_83_296_304_1250_fullvideo_frame_split_FINAL_Feature_vector.npy,2025_10_15_14_16_21_trial_1_TC,,,,83_296_304_1250,825,956,2.917075517736916,"[0.22783808 0.28310715 0.4185728  0.29346063 0.5853886  0.20732425
 0.05587521 0.16466139 0.09251069 0.07841638 0.4583208  0.05159955]",0.22783807930995326,0.28310714973306017,0.41857279950313964,0.2934606270629594,0.5853885963944008,0.20732424794497029,0.055875210301362443,0.1646613856480429,0.09251068585379207,0.0784163814550547,0.45832080459970626,0.05159954993047389
2025_10_15_14_30_16_trial_1_TC_regions_1176_311_1418_1271_fullvideo_frame_split_FINAL_Feature_vector.npy,2025_10_15_14_30_16_trial_1_TC,,,,1176_311_1418_1271,824,957,1.1201961384652073,"[0.02134275 0.02024845 0.00421891 0.04084674 0.03229349 0.06473364
 0.03389996 0.71620838 0.05537572 0.09556421 0.02391111 0.01155278]",0.021342746286315606,0.02024845464626157,0.004218912791903007,0.04084673612808898,0.032293486457854015,0.06473363583405756,0.033899963187349225,0.716208379506651,0.05537572100208532,0.09556420775179175,0.023911111396640594,0.011552783476208695
2025_10_15_14_30_16_trial_1_TC_regions_1407_316_1655_1271_fullvideo_frame_split_FINAL_Feature_vector.npy,2025_10_15_14_30_16_trial_1_TC,,,,1407_316_1655_1271,824,957,1.5946961762980496,"[0.03750367 0.05098725 0.17243948 0.38123725 0.32240307 0.06089412
 0.01615952 0.06802099 0.20253928 0.01837563 0.25907396 0.00506195]",0.037503671228638624,0.05098725399074444,0.17243947514780267,0.3812372513537605,0.32240307230128573,0.06089412353450441,0.016159518190210775,0.06802098601272277,0.2025392842798418,0.018375627542006057,0.2590739614600981,0.005061951256433828
2025_10_15_14_30_16_trial_1_TC_regions_216_340_445_1295_fullvideo_frame_split_FINAL_Feature_vector.npy,2025_10_15_14_30_16_trial_1_TC,,,,216_340_445_1295,824,957,2.0854067690063864,"[2.99028466e-02 2.98712940e-02 5.17213441e-02 4.98163846e-02
 1.31539188e-01 1.73391761e-02 5.35335027e-03 1.57608101e+00
 8.47893621e-02 4.44343016e-03 1.04197212e-01 3.52174613e-04]",0.029902846609216382,0.02987129402848554,0.05172134407524254,0.04981638459562909,0.13153918762451,0.01733917612572844,0.005353350267461088,1.5760810070424744,0.08478936207003329,0.00444343015598847,0.10419721179861341,0.0003521746130034087
2025_10_15_14_30_16_trial_1_TC_regions_466_327_695_1284_fullvideo_frame_split_FINAL_Feature_vector.npy,2025_10_15_14_30_16_trial_1_TC,,,,466_327_695_1284,824,957,1.0133636852511023,"[0.06536647 0.08378315 0.04024776 0.08484164 0.03673885 0.20982178
 0.07801913 0.06864931 0.19305895 0.03310161 0.01298907 0.10674597]",0.0653664713744232,0.0837831494432284,0.040247760914341346,0.08484163673225464,0.03673885428983237,0.2098217789085508,0.07801912610880102,0.0686493089720448,0.19305895227238046,0.033101608408676375,0.012989069866286895,0.10674596796028202
2025_10_15_14_30_16_trial_1_TC_regions_700_327_939_1263_fullvideo_frame_split_FINAL_Feature_vector.npy,2025_10_15_14_30_16_trial_1_TC,,,,700_327_939_1263,824,957,1.1610674230913105,"[0.10801457 0.114738   0.05524739 0.02094072 0.04218757 0.07770987
 0.12346645 0.40933017 0.12559426 0.00672552 0.00636568 0.07074723]",0.1080145681894017,0.11473799513501526,0.055247388714742995,0.0209407202696541,0.04218757277715213,0.077709866074676,0.12346645066787443,0.4093301682249634,0.12559426371855742,0.0067255222652577995,0.006365675172932406,0.07074723188108278
2025_10_15_14_30_16_trial_1_TC_regions_942_321_1171_1266_fullvideo_frame_split_FINAL_Feature_vector.npy,2025_10_15_14_30_16_trial_1_TC,,,,942_321_1171_1266,824,957,3.075729234051148,"[0.19263333 0.18093261 0.03463704 0.38397137 0.17348247 0.10032591
 0.60666909 1.12908776 0.0310436  0.06535142 0.17255781 0.00503684]",0.19263332918188714,0.18093260831844604,0.03463703892971648,0.3839713701712305,0.17348247340768652,0.10032590970702782,0.6066690870921783,1.1290877566221638,0.031043597629437314,0.06535141779408882,0.17255780646496022,0.005036838732325188
2025_10_15_14_43_14_trial_1_TP_regions_1136_366_1389_1307_fullvideo_frame_split_FINAL_Feature_vector.npy,2025_10_15_14_43_14_trial_1_TP,,,,1136_366_1389_1307,274,1507,0.7335934293246632,"[0.00763052 0.01385189 0.07334214 0.01059669 0.03820166 0.00778058
 0.05592633 0.29546573 0.00620116 0.03601742 0.12446078 0.06411852]",0.007630521165716164,0.013851889874255119,0.07334214043132414,0.01059669371858174,0.0382016587686278,0.007780584520298173,0.05592633003613012,0.2954657341711323,0.006201155078534026,0.03601742414728781,0.1244607797384043,0.06411851767437149
2025_10_15_14_43_14_trial_1_TP_regions_1375_358_1588_1310_fullvideo_frame_split_FINAL_Feature_vector.npy,2025_10_15_14_43_14_trial_1_TP,,,,1375_358_1588_1310,274,1507,3.1157164143570464,"[0.0855398  0.06480432 0.0696963  0.2974318  0.03810957 0.05517313
 1.71588077 0.31988502 0.27086137 0.12106114 0.02642823 0.05084495]",0.085539797481756,0.0648043231101123,0.06969630360827339,0.2974318043696821,0.03810956978495972,0.05517313243451716,1.7158807687580424,0.31988502428261945,0.2708613670395983,0.12106113671994811,0.026428232757559122,0.05084495400997824
2025_10_15_14_43_14_trial_1_TP_regions_184_360_410_1315_fullvideo_frame_split_FINAL_Feature_vector.npy,2025_10_15_14_43_14_trial_1_TP,,,,184_360_410_1315,274,1507,6.390154050641505,"[0.5490965  0.62340836 0.99913657 0.30497449 0.39245817 0.45370708
 1.3562834  0.67152809 0.12922862 0.19906097 0.44762749 0.2636443 ]",0.5490964955307667,0.6234083639238559,0.9991365703491133,0.3049744914596969,0.3924581749311349,0.45370708135594984,1.3562833991220755,0.6715280943241577,0.12922861778673167,0.1990609689054872,0.4476274946621337,0.26364429829040237
2025_10_15_14_43_14_trial_1_TP_regions_426_355_655_1307_fullvideo_frame_split_FINAL_Feature_vector.npy,2025_10_15_14_43_14_trial_1_TP,,,,426_355_655_1307,274,1507,6.127210279467717,"[0.46250029 0.42323599 0.53339043 0.70525292 0.61960454 0.2984565
 0.30288856 1.91602579 0.45123015 0.15016397 0.22490238 0.03955877]",0.46250029495974143,0.42323598802031714,0.5333904306987298,0.7052529209389253,0.619604537322763,0.2984565006278568,0.3028885573359694,1.9160257850096714,0.45123014714400955,0.15016396724105086,0.22490237860399975,0.03955877156468268
2025_10_15_14_43_14_trial_1_TP_regions_668_360_897_1294_fullvideo_frame_split_FINAL_Feature_vector.npy,2025_10_15_14_43_14_trial_1_TP,,,,668_360_897_1294,274,1507,1.2961432653115148,"[0.19757195 0.23882425 0.2098179  0.118384   0.05330547 0.14976946
 0.22181084 0.03250267 0.00112575 0.00914612 0.00516145 0.05872339]",0.19757195312604625,0.23882424869945706,0.20981789542460194,0.11838399796272192,0.053305474075783565,0.14976945878697578,0.2218108420498075,0.032502673311725516,0.0011257535382096506,0.009146122881638075,0.005161450664927125,0.05872339478962041
2025_10_15_14_43_14_trial_1_TP_regions_915_358_1131_1305_fullvideo_frame_split_FINAL_Feature_vector.npy,2025_10_15_14_43_14_trial_1_TP,,,,915_358_1131_1305,274,1507,2.190738063903841,"[0.03227406 0.00995701 0.00739397 0.20840353 0.14627869 0.05950634
 0.04338551 0.58014013 0.1571013  0.03465853 0.28611182 0.62552716]",0.032274063010154785,0.00995700698420865,0.007393973853208946,0.20840353249090404,0.1462786933479343,0.05950634498439822,0.04338551436011262,0.5801401257614425,0.15710130387680388,0.03465853377304162,0.2861118162849683,0.6255271551766632
2025_10_15_14_57_00_trial_1_TP_regions_1056_305_1309_1257_fullvideo_frame_split_FINAL_Feature_vector.npy,2025_10_15_14_57_00_trial_1_TP,,,,1056_305_1309_1257,274,1507,4.828587096622967,"[0.69622312 0.52476715 0.01849544 0.34023268 0.07265165 0.29594172
 1.81710402 0.58755415 0.20129279 0.03293928 0.22114352 0.02024157]",0.6962231203662055,0.5247671480941416,0.018495437116605284,0.3402326838722629,0.07265165230538473,0.2959417179034918,1.8171040215427579,0.5875541479738149,0.2012927872035395,0.03293928274678726,0.22114352395581538,0.020241573542160496
2025_10_15_14_57_00_trial_1_TP_regions_1290_299_1524_1246_fullvideo_frame_split_FINAL_Feature_vector.npy,2025_10_15_14_57_00_trial_1_TP,,,,1290_299_1524_1246,274,1507,3.269544497346204,"[5.56213532e-02 4.83157128e-02 1.33328630e-01 2.78355775e-01
 8.37278663e-01 1.18788154e-01 1.61505245e-03 9.78491878e-01
 9.30118400e-02 1.20497128e-01 6.03323084e-01 9.17228648e-04]",0.05562135324823869,0.04831571275962665,0.13332862965696646,0.27835577455360927,0.8372786625451256,0.1187881539565343,0.0016150524543868672,0.9784918776427185,0.09301184000406582,0.12049712776716182,0.6033230841096544,0.000917228648116053
